pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,pickup_datetime
-73.98876953,40.71889496,-73.97660828,40.78076553,1/10/2016 2:38
-73.99363708,40.68707275,-73.9866333,40.67882919,1/10/2016 0:15
-73.99741364,40.75635147,-73.98297119,40.76299667,1/10/2016 2:23
-73.97151947,40.79530334,-73.94747925,40.83067703,1/10/2016 12:31
-73.99595642,40.72524643,-73.98584747,40.71940613,1/10/2016 20:25
-74.00337219,40.72689056,-73.99687958,40.69353104,1/10/2016 0:04
-73.87474823,40.774086,-73.97660065,40.7518158,1/10/2016 20:59
-73.99798584,40.73028946,-73.98150635,40.7627182,1/10/2016 14:01
-73.98860931,40.72733307,-73.95584869,40.67586136,1/10/2016 21:50
-73.99420929,40.75112915,-73.95983887,40.7678299,1/10/2016 13:30
-73.99842834,40.72968674,-73.93551636,40.85364151,1/10/2016 3:26
-73.87302399,40.77412033,-73.98560333,40.75220108,1/10/2016 20:08
-73.96406555,40.76792526,-73.95178986,40.77790451,1/10/2016 15:01
-73.78368378,40.64652634,-73.97332001,40.75448608,1/10/2016 18:48
-73.98449707,40.77980423,-73.98006439,40.78141785,1/10/2016 8:43
-73.97483826,40.74195862,-73.97361755,40.7575798,1/10/2016 9:51
-73.99154663,40.7498436,-73.9807663,40.76452255,1/10/2016 8:48
-73.98323822,40.69376373,-73.99653625,40.69379425,1/10/2016 13:23
-73.97636414,40.75590515,-73.98207092,40.7694397,1/10/2016 20:05
-73.98459625,40.74290466,-73.99212646,40.7466507,1/10/2016 15:47
-73.99134827,40.74995422,-73.98321533,40.74482727,1/10/2016 21:37
-73.99073029,40.71856689,-74.00218964,40.72815323,1/10/2016 13:48
-73.99137115,40.74716949,-74.00518799,40.72890091,1/10/2016 10:46
-74.00744629,40.74311066,-73.98726654,40.7396965,1/10/2016 15:01
-73.95589447,40.76865768,-73.98300934,40.76528168,1/10/2016 17:23
-74.00092316,40.74188614,-73.97653961,40.75141525,1/10/2016 9:19
-73.97345734,40.73854828,-73.94861603,40.78424454,1/10/2016 15:02
-73.77675629,40.64543533,-73.97982025,40.78552246,1/10/2016 21:14
-73.96514893,40.79616928,-73.99318695,40.75740814,1/10/2016 5:53
-73.99900818,40.73411942,-73.95333862,40.78841782,1/10/2016 6:21
-73.86491394,40.77049637,-74.00915527,40.70447159,1/10/2016 18:16
-73.95677185,40.77489853,-73.96037292,40.76970291,1/10/2016 10:29
-74.00345612,40.73208237,-73.87835693,40.74845123,1/10/2016 2:43
-73.96377563,40.76820374,-73.97896576,40.75548553,1/10/2016 13:04
-74.00585938,40.74025345,-73.95277405,40.77625656,1/10/2016 1:49
-73.98936462,40.71885681,-73.92277527,40.77392578,1/10/2016 3:11
-74.00222015,40.73460388,-73.98531342,40.7387886,1/10/2016 0:40
-73.9509964,40.78306198,-73.98195648,40.77931976,1/10/2016 14:05
-73.98711395,40.72236633,-73.99906921,40.73744202,1/10/2016 11:01
-73.9720459,40.7554512,-73.98983765,40.75221634,1/10/2016 2:21
-73.99538422,40.75989914,-74.01674652,40.70471954,1/10/2016 13:29
-73.96250916,40.76311874,-73.96475983,40.76902008,1/10/2016 10:07
-73.95375061,40.77511978,-74.00715637,40.7417717,1/10/2016 3:00
-73.97425842,40.75179291,-73.9671402,40.75754166,1/10/2016 22:04
-73.97081757,40.79426956,-73.95762634,40.80197906,1/10/2016 22:57
-73.96470642,40.76002884,-73.97086334,40.75095367,1/10/2016 18:37
-73.78835297,40.64744949,-73.97991943,40.74584579,1/10/2016 23:19
-73.97547913,40.73312759,-73.99700165,40.73754501,1/10/2016 8:48
-73.95330048,40.76764679,-73.98138428,40.73094177,1/10/2016 17:45
-73.98564148,40.75658417,-73.99506378,40.76026154,1/10/2016 1:26
-73.99156189,40.7496109,-73.98583984,40.74401093,1/10/2016 9:56
-74.00978851,40.73743439,-73.97078705,40.75269699,1/10/2016 3:55
-73.98365784,40.76452637,-73.9529953,40.80748749,1/10/2016 21:34
-73.99121094,40.74964142,-73.98449707,40.73931122,1/10/2016 16:40
-73.991745,40.74914551,-73.95097351,40.77461243,1/10/2016 18:46
-73.98396301,40.72539902,-74.00553894,40.73326111,1/10/2016 0:54
-73.9887085,40.73687363,-73.95290375,40.77200699,1/10/2016 0:28
-73.98435211,40.67554855,-73.99382019,40.75682068,1/10/2016 1:15
-73.96907043,40.75832367,-73.96110535,40.7689476,1/10/2016 13:50
-73.98892975,40.73084641,-73.99156189,40.75028992,1/10/2016 16:40
-73.95220184,40.77724075,-73.95117188,40.77873993,1/10/2016 12:02
-73.98243713,40.76240158,-73.98256683,40.72249222,1/10/2016 9:49
-73.95175171,40.77365875,-73.98049164,40.74917221,1/10/2016 0:08
-73.99875641,40.76119232,-73.90973663,40.65927887,1/10/2016 7:35
-73.98628235,40.75852966,-73.94477844,40.77677536,1/10/2016 0:39
-73.98216248,40.77642822,-73.87101746,40.77418137,1/10/2016 6:30
-73.99000549,40.73370743,-73.9811554,40.76098633,1/10/2016 13:56
-73.93935394,40.80757904,-73.92410278,40.83778,1/10/2016 2:36
-74.00128174,40.73102951,-73.99171448,40.74969864,1/10/2016 10:54
-73.99242401,40.72431564,-73.9865036,40.75528336,1/10/2016 14:54
-73.97123718,40.79444885,-73.951828,40.78183746,1/10/2016 21:45
-73.94902039,40.78166962,-73.99981689,40.74425125,1/10/2016 15:16
-73.96233368,40.77880478,-73.97772217,40.75310516,1/10/2016 17:08
-73.97505951,40.75067902,-73.96459961,40.75915146,1/10/2016 15:28
-73.96523285,40.75935364,-73.95930481,40.80926514,1/10/2016 0:25
-73.96092987,40.76082611,-73.95019531,40.77225876,1/10/2016 12:47
-73.98996735,40.7192688,-73.99998474,40.73131561,1/10/2016 17:49
-73.96800995,40.80152512,-73.9802475,40.78137589,1/10/2016 11:42
-73.96778107,40.78737259,-73.95276642,40.78325272,1/10/2016 12:40
-73.96419525,40.76544189,-73.98213196,40.75902176,1/10/2016 15:41
-73.99492645,40.76031494,-73.98944855,40.72628021,1/10/2016 4:10
-73.97807312,40.7586937,-73.95365143,40.76697159,1/10/2016 19:51
-73.98750305,40.76544571,-73.91267395,40.77032852,1/10/2016 2:39
-73.99440765,40.73149109,-74.01397705,40.70235062,1/10/2016 21:04
-73.98545837,40.75302124,-73.96662903,40.75585175,1/10/2016 22:08
-73.98034668,40.76519012,-73.99967957,40.74258041,1/10/2016 14:53
-73.96611023,40.79488373,-73.97969055,40.78289795,1/10/2016 15:07
-73.98540497,40.7220726,-73.94255066,40.83742142,1/10/2016 1:48
-73.99324036,40.75253677,-74.00119019,40.7563591,1/10/2016 9:17
-73.99523163,40.73931122,-73.97889709,40.76166153,1/10/2016 1:33
-73.78811646,40.64168167,-73.97624969,40.7419281,1/10/2016 18:07
-73.97653198,40.75951004,-73.95226288,40.7730484,1/10/2016 22:17
-74.00179291,40.7195816,-74.00370789,40.73347092,1/10/2016 20:34
-74.00983429,40.70587158,-73.95452881,40.80665588,1/10/2016 2:26
-73.99880981,40.72863007,-74.00596619,40.70780945,1/10/2016 22:56
-74.00565338,40.74172211,-73.78891754,40.64161682,1/10/2016 6:57
-74.0100708,40.7101059,-73.99729919,40.71939087,1/10/2016 17:49
-73.98219299,40.76493835,-74.01361084,40.70220947,1/10/2016 5:07
-73.98877716,40.74322891,-73.94293213,40.80770874,1/10/2016 4:07
-73.98736572,40.72906494,-73.99184418,40.71485901,1/10/2016 17:09
-73.98227692,40.74547195,-74.00187683,40.74074173,1/10/2016 20:46
-73.7820816,40.64471817,-73.92739105,40.74277115,1/10/2016 17:54
-73.95294189,40.76808167,-73.9760437,40.75691986,1/10/2016 11:12
-73.99330902,40.72008896,-73.80691528,40.73181534,1/10/2016 1:23
-73.99140167,40.72714615,-73.98117065,40.73801804,1/10/2016 9:51
-74.00701904,40.73996735,-74.00614929,40.74221802,1/10/2016 1:21
-73.97418213,40.7784729,-73.94896698,40.77770233,1/10/2016 0:02
-73.9909668,40.74969101,-73.97142029,40.74541855,1/10/2016 21:43
-73.97467804,40.76203156,-73.98465729,40.7469902,1/10/2016 16:02
-73.98710632,40.7335434,-74.00908661,40.70494843,1/10/2016 17:13
-73.98448181,40.73685074,-73.97399139,40.75157928,1/10/2016 8:33
-73.94026947,40.84874725,-73.93515015,40.85134125,1/10/2016 2:58
-74.00137329,40.74129868,-73.98475647,40.77157974,1/10/2016 10:02
-73.95682526,40.76674652,-73.95198822,40.7788887,1/10/2016 10:15
-73.98150635,40.74685669,-74.00255585,40.71977615,1/10/2016 11:46
-73.86274719,40.76883316,-73.98235321,40.75563049,1/10/2016 11:01
-73.87107849,40.77389908,-73.81434631,40.71834946,1/10/2016 18:29
-73.9981842,40.75582886,-73.93717957,40.81428146,1/10/2016 15:21
-73.98242188,40.75756073,-73.96633911,40.76190186,1/10/2016 10:54
-73.96308136,40.77793884,-73.9849472,40.76913834,1/10/2016 17:11
-73.98721313,40.7578125,-73.99175262,40.74498749,1/10/2016 0:29
-73.98403168,40.75012589,-73.99125671,40.75042725,1/10/2016 0:16
-73.95639038,40.77090454,-73.96889496,40.75434875,1/10/2016 18:53
-73.96689606,40.80413818,-73.97987366,40.74450684,1/10/2016 2:27
-73.96707153,40.76086044,-73.95209503,40.77770233,1/10/2016 4:15
-74.0052948,40.7220726,-73.95349121,40.80666733,1/10/2016 21:33
-73.96912384,40.75598907,-74.00177765,40.74039078,1/10/2016 21:16
-73.7767868,40.64574432,-73.98717499,40.76887131,1/10/2016 17:31
-74.00601196,40.74037933,-74.00424194,40.74272537,1/10/2016 3:09
-73.98805237,40.72822189,-73.89485931,40.6821022,1/10/2016 4:46
-73.98945618,40.75774765,-73.9747467,40.76190948,1/10/2016 16:33
-73.99903107,40.72007751,-73.97848511,40.7134819,1/10/2016 12:07
-73.99304962,40.74298859,-73.99265289,40.71329117,1/10/2016 9:25
-73.87093353,40.77375412,-73.99949646,40.74250031,1/10/2016 14:37
-73.97103882,40.61444092,-73.97103882,40.61444092,1/10/2016 9:32
-73.98423767,40.7574234,-73.97803497,40.75907516,1/10/2016 11:28
-73.98210144,40.77863693,-73.96598816,40.75883865,1/10/2016 16:24
-73.96283722,40.79916,-73.91555023,40.80419922,1/10/2016 17:53
-73.78952789,40.64367676,-73.91825867,40.76184845,1/10/2016 11:52
-73.98230743,40.76826477,-73.98216248,40.73176575,1/10/2016 15:32
-74.00360107,40.73218918,-73.98143005,40.72882462,1/10/2016 18:16
-73.96822357,40.78675842,-73.9747467,40.78750229,1/10/2016 10:23
-73.98537445,40.72759628,-73.99500275,40.72621536,1/10/2016 22:44
-73.97907257,40.76245117,-73.9912796,40.75009918,1/10/2016 8:49
-73.98773956,40.7408905,-73.96503448,40.76379013,1/10/2016 16:02
-73.95192719,40.7737999,-73.97662354,40.78055954,1/10/2016 10:15
-73.98525238,40.72768021,-73.96982574,40.75966644,1/10/2016 9:41
-73.99951935,40.7310791,-73.97949219,40.73546219,1/10/2016 1:09
-73.98479462,40.74686813,-73.95039368,40.77738571,1/10/2016 3:45
-73.97629547,40.75296783,-73.95285797,40.79191971,1/10/2016 18:03
-73.98852539,40.76403046,-73.98153687,40.75152206,1/10/2016 18:59
-73.98671722,40.75927353,-73.96222687,40.76760101,1/10/2016 19:16
-73.96248627,40.77005386,-73.9786377,40.77241135,1/10/2016 0:14
-73.98243713,40.76821899,-73.96614838,40.79489899,1/10/2016 12:34
-74.01038361,40.711689,-74.00865173,40.71982956,1/10/2016 10:12
-73.96971893,40.7971077,-73.97790527,40.78706741,1/10/2016 16:01
-73.95905304,40.7680397,-73.96643829,40.76231003,1/10/2016 18:50
-73.77683258,40.64511108,-73.97795105,40.74813843,1/10/2016 16:29
-74.00458527,40.74215317,-73.98827362,40.72281647,1/10/2016 18:58
-73.94212341,40.7542038,-73.95175171,40.75136566,1/10/2016 17:04
-73.95435333,40.77796173,-73.96070099,40.76993179,1/10/2016 6:53
-73.98949432,40.73002243,-73.9823761,40.76829147,1/10/2016 8:07
-73.95141602,40.72354889,-73.95184326,40.71485519,1/10/2016 1:34
-73.98619843,40.76221848,-73.98022461,40.77632904,1/10/2016 18:12
-74.00180054,40.74594879,-74.00730133,40.72836685,1/10/2016 9:51
-73.81208801,40.69519806,-73.98574829,40.74507141,1/10/2016 16:07
-73.95781708,40.7653656,-73.95166779,40.78718185,1/10/2016 12:36
-73.99507141,40.74192047,-73.99450684,40.75053024,1/10/2016 1:53
-73.95489502,40.76900864,-73.93819427,40.80472946,1/10/2016 18:29
-73.96174622,40.77696228,-73.9824295,40.77404404,1/10/2016 12:32
-73.99340057,40.7413559,-73.98693848,40.74032211,1/10/2016 0:02
-73.98440552,40.72497177,-73.94875336,40.72587585,1/10/2016 0:35
-73.98808289,40.75999832,-73.99156952,40.74981689,1/10/2016 9:52
-74.00287628,40.72344971,-73.97366333,40.74816132,1/10/2016 0:53
-73.96980286,40.79478836,-73.96559143,40.80050659,1/10/2016 20:44
-73.95582581,40.76382065,-73.96177673,40.76823425,1/10/2016 13:42
-73.97053528,40.75184631,-73.97993469,40.74483109,1/10/2016 13:17
-73.99459839,40.71879196,-73.98413086,40.72145844,1/10/2016 15:49
-73.98878479,40.77351761,-73.98878479,40.77351761,1/10/2016 10:21
-73.98548889,40.72772598,-73.95781708,40.73484039,1/10/2016 4:51
-73.96211243,40.77634811,-73.96398163,40.79230118,1/10/2016 2:06
-73.96772766,40.76034164,-73.99248505,40.76294708,1/10/2016 1:37
-74.00505066,40.74808884,-73.97795105,40.73652267,1/10/2016 15:45
-73.99246979,40.73739624,-73.98738098,40.69629288,1/10/2016 18:41
-73.95547485,40.77947617,-73.94994354,40.77035904,1/10/2016 21:42
-73.98291016,40.75659943,-73.9562912,40.77645111,1/10/2016 21:07
-73.98754883,40.70229721,-73.991539,40.69151688,1/10/2016 2:34
-73.96603394,40.75873566,-74.00479889,40.71906281,1/10/2016 18:16
-73.98732758,40.76952362,-73.99796295,40.73693085,1/10/2016 13:49
-73.99118042,40.75870132,-73.98065948,40.76502991,1/10/2016 10:40
-73.96607208,40.75400925,-73.98699951,40.77584076,1/10/2016 13:39
-74.00553131,40.72559738,-73.97961426,40.75910187,1/10/2016 14:02
-73.94567108,40.77796173,-73.95921326,40.77436447,1/10/2016 8:03
-73.95336914,40.78248596,-73.96251678,40.76883316,1/10/2016 16:16
-73.94805145,40.77785873,-73.99107361,40.72814941,1/10/2016 13:57
-73.87103271,40.77373886,-73.99707031,40.72770309,1/10/2016 20:52
-73.99134827,40.73595047,-73.98133087,40.72829056,1/10/2016 19:46
-73.97652435,40.78847122,-73.9977951,40.75073624,1/10/2016 13:57
-73.99365234,40.75650406,-73.96725464,40.76070023,1/10/2016 7:31
-74.00356293,40.73249435,-73.97616577,40.78071213,1/10/2016 1:35
-73.9627533,40.75822449,-73.98964691,40.75691986,1/10/2016 20:59
-73.782341,40.64455414,-73.98049927,40.76527786,1/10/2016 22:18
-73.98602295,40.73090744,-73.98402405,40.74847794,1/10/2016 0:33
-73.98921967,40.72037888,-73.98927307,40.73019028,1/10/2016 12:45
-73.98213196,40.74626541,-73.99832916,40.74557495,1/10/2016 14:31
-73.97996521,40.78214645,-73.8707962,40.77378082,1/10/2016 15:07
-73.98368835,40.75482178,-73.98255157,40.76681519,1/10/2016 14:07
-73.96011353,40.77057266,-73.9799881,40.75471115,1/10/2016 11:51
-73.99324799,40.74259949,-73.96990204,40.76564026,1/10/2016 14:14
-73.9903183,40.71903229,-73.9908371,40.75628662,1/10/2016 15:47
-73.9835968,40.72597122,-73.9568634,40.71358871,1/10/2016 1:40
-73.99902344,40.75444412,-73.98873901,40.75014496,1/10/2016 15:43
-73.97242737,40.75579834,-73.97257996,40.78108215,1/10/2016 9:57
-73.98101044,40.78163147,-73.95521545,40.78565216,1/10/2016 22:06
-73.95420837,40.77858353,-73.82269287,40.86414337,1/10/2016 1:15
-73.99642944,40.74290848,-73.98736572,40.73004913,1/10/2016 17:34
-73.9484024,40.77832031,-73.97683716,40.7517128,1/10/2016 17:45
-73.96022034,40.76999664,-73.98408508,40.77967834,1/10/2016 14:59
-73.95042419,40.71598816,-73.95895386,40.72982025,1/10/2016 16:56
-73.98989868,40.72964478,-73.98446655,40.73695755,1/10/2016 1:03
-73.98003387,40.75469971,-73.97296143,40.73675156,1/10/2016 1:02
-73.99265289,40.7426796,-73.9810791,40.73791885,1/10/2016 13:34
-73.98774719,40.74777603,-73.97889709,40.67881393,1/10/2016 2:45
-73.99866486,40.73480225,-73.99902344,40.74481964,1/10/2016 15:19
-73.9588089,40.79995728,-73.99464417,40.74608612,1/10/2016 20:58
-73.98194122,40.76818848,-73.98596954,40.72283936,1/10/2016 10:44
-73.97312927,40.78516769,-73.9688797,40.80088043,1/10/2016 20:46
-73.97767639,40.78699875,-73.9786377,40.76497269,1/10/2016 23:10
-73.98716736,40.77628326,-73.98140717,40.75270081,1/10/2016 11:36
-73.98938751,40.72306824,-73.98036194,40.74430084,1/10/2016 2:38
-73.98804474,40.7648468,-73.98685455,40.72662735,1/10/2016 18:17
-73.96897125,40.69309998,-73.95507813,40.68913651,1/10/2016 3:14
-73.91364288,40.765522,-73.93502808,40.76114273,1/10/2016 1:41
-73.98381805,40.77547073,-73.96225739,40.76531219,1/10/2016 9:44
-73.98741913,40.72247696,-73.97916412,40.73615265,1/10/2016 4:16
-73.95627594,40.77566528,-73.93844604,40.80488968,1/10/2016 12:12
-73.7901535,40.64466476,-73.9789505,40.76138687,1/10/2016 20:44
-73.98532867,40.77858353,-73.97445679,40.76289749,1/10/2016 4:44
-74.00341034,40.73878479,-73.9532547,40.76671982,1/10/2016 16:29
-73.96773529,40.80304337,-73.96405029,40.7926445,1/10/2016 11:05
-73.99176025,40.74092484,-73.98137665,40.74973297,1/10/2016 12:53
-73.98899078,40.72692871,-73.98430634,40.72491074,1/10/2016 2:40
-73.95586395,40.78196335,-73.96020508,40.7818222,1/10/2016 16:28
-74.00537109,40.72068787,-73.99880219,40.71941757,1/10/2016 9:28
-73.97595978,40.73029327,-73.93274689,40.76852036,1/10/2016 4:51
-73.98309326,40.76440811,-74.00808716,40.73950958,1/10/2016 14:35
-73.99093628,40.751194,-73.98049927,40.75949478,1/10/2016 7:52
-73.79065704,40.65407944,-73.77641296,40.64570999,1/10/2016 22:29
-73.96985626,40.79986191,-73.97949219,40.78873062,1/10/2016 11:57
-73.97226715,40.79423141,-73.95281982,40.78052139,1/10/2016 14:23
-73.98219299,40.74871826,-73.96207428,40.7794838,1/10/2016 10:38
-73.98206329,40.75788116,-73.99214935,40.7424736,1/10/2016 10:53
-73.99126434,40.76506042,-73.97618866,40.75241852,1/10/2016 8:32
-73.96683502,40.79386139,-73.96890259,40.78763962,1/10/2016 17:33
-73.98147583,40.74706268,-74.00228119,40.72648621,1/10/2016 0:55
-74.00595093,40.73576355,-73.98006439,40.72847366,1/10/2016 23:10
-73.97301483,40.75523376,-73.99773407,40.69141769,1/10/2016 10:35
-74.00201416,40.74035645,-73.99581146,40.75923157,1/10/2016 17:10
-73.90782928,40.7537117,-73.86943817,40.74745178,1/10/2016 4:44
-74.00608063,40.72222137,-73.99397278,40.71556854,1/10/2016 22:01
-73.95492554,40.77346039,-74.00062561,40.7585144,1/10/2016 14:02
-73.96988678,40.76452255,-73.98165894,40.75220108,1/10/2016 18:32
-73.97382355,40.75450897,-74.00376129,40.74192047,1/10/2016 11:21
-73.95780182,40.76966476,-73.9556427,40.76433182,1/10/2016 7:34
-73.99144745,40.75001907,-73.96074677,40.77595139,1/10/2016 16:42
-73.95263672,40.77668762,-73.98862457,40.72716522,1/10/2016 3:24
-73.97782898,40.72531128,-73.95693207,40.74478912,1/10/2016 0:39
-73.9670639,40.75347519,-73.97425842,40.75661087,1/10/2016 19:17
-74.00665283,40.74421692,-73.95755005,40.71151352,1/10/2016 4:18
-73.99729156,40.7417984,-73.98040771,40.74243164,1/10/2016 1:29
-73.99398804,40.7247467,-73.95409393,40.71720123,1/10/2016 1:29
-73.95365143,40.77938461,-73.95233917,40.78961182,1/10/2016 13:18
-73.98236847,40.7571907,-73.97109222,40.78279877,1/10/2016 17:12
-73.99876404,40.7447319,-73.98734283,40.76539612,1/10/2016 0:41
-73.98444366,40.72886276,-74.00476837,40.73003387,1/10/2016 21:25
-73.97595978,40.78803253,-73.97412109,40.7914772,1/10/2016 10:31
-73.95220947,40.77728271,-73.97843933,40.72629929,1/10/2016 1:02
-73.99417114,40.751194,-73.98505402,40.72596359,1/10/2016 14:43
-73.87097931,40.77368164,-73.78081512,40.72618103,1/10/2016 0:09
-73.96746826,40.75244141,-73.96910858,40.71073151,1/10/2016 17:03
-73.95500946,40.78317642,-73.96734619,40.76760864,1/10/2016 21:32
-73.98628998,40.74728012,-73.98696136,40.74682236,1/10/2016 5:29
-74.00559235,40.73686981,-74.00344849,40.7435379,1/10/2016 11:36
-74.00025177,40.75501251,-73.99325562,40.75201416,1/10/2016 18:15
-73.97810364,40.7525177,-73.9917984,40.75005722,1/10/2016 22:58
-73.9726181,40.78068924,-73.94960785,40.78469086,1/10/2016 17:02
-73.86725616,40.77210617,-73.98474884,40.75946808,1/10/2016 15:54
-74.00495911,40.74137115,-74.00605774,40.72343063,1/10/2016 17:26
-73.97625732,40.75817108,-73.95884705,40.76377869,1/10/2016 19:00
-74.00543976,40.71809387,-73.93994141,40.69202423,1/10/2016 16:41
-73.96272278,40.79912949,-73.94854736,40.80340195,1/10/2016 4:45
-73.98809052,40.71874619,-73.98025513,40.74289322,1/10/2016 2:22
-73.99049377,40.74135971,-73.96624756,40.76154709,1/10/2016 13:15
-73.97481537,40.74188995,-73.97246552,40.75339508,1/10/2016 8:09
-73.98683167,40.75665283,-73.99099731,40.7603569,1/10/2016 1:16
-73.97042084,40.75635147,-73.94654083,40.79153824,1/10/2016 13:57
-73.94915009,40.77322388,-73.95587158,40.77963257,1/10/2016 13:43
-73.96334839,40.70944977,-73.95354462,40.70238876,1/10/2016 12:39
-73.98443604,40.75244522,-73.92538452,40.74373627,1/10/2016 7:12
-73.9847641,40.74543762,-73.9924469,40.74939728,1/10/2016 10:55
-73.98531342,40.72751617,-73.99571228,40.74424362,1/10/2016 13:24
-73.96691132,40.79390335,-73.95894623,40.81355667,1/10/2016 14:59
-73.98959351,40.77307129,-73.99858856,40.75431824,1/10/2016 9:22
